name,id,tier,rarity,tech/manufacturer,tags,uiTags,base value,unlocked,hidden,hiddenEverywhere,cost_frigate,cost_dest,cost_cruiser,cost_capital,script,desc,short,sprite

"[Dam1] Retreat on slight hull damage",automated_retreat_damage_low,,,AutoCommands,automated,,,TRUE,,,0,0,0,0,data.hullmods.HullDamageLowRetreat,"Orders the ship to retreat when falling below 90%% hull integrity.%n%nThis order will only be given once.",,graphics/automatedcommands/retreat_hull_below_90.png
"[Dam2] Retreat on medium hull damage",automated_retreat_damage_med,,,AutoCommands,automated,,,TRUE,,,0,0,0,0,data.hullmods.HullDamageMediumRetreat,"Orders the ship to retreat when falling below 60%% hull integrity.%n%nThis order will only be given once.",,graphics/automatedcommands/retreat_hull_below_60.png
"[Dam3] Retreat on heavy hull damage",automated_retreat_damage_high,,,AutoCommands,automated,,,TRUE,,,0,0,0,0,data.hullmods.HullDamageHighRetreat,"Orders the ship to retreat when falling below 30%% hull integrity.%n%nThis order will only be given once.",,graphics/automatedcommands/retreat_hull_below_30.png

"[Msl] Retreat when no missile left",automated_retreat_no_missile,,,AutoCommands,automated,,,TRUE,,,0,0,0,0,data.hullmods.MissileAmmoDepletedRetreat,"Orders the ship to retreat when it has no missile ammo left.%n%nThis order will only be given once.",,graphics/automatedcommands/out_of_missiles.png

"[CR1] Retreat on degraded performance",automated_retreat_cr_below_100,,,AutoCommands,automated,,,TRUE,,,0,0,0,0,data.hullmods.CRLevelHighRetreat,"Orders the ship to retreat when it has exceeded its peak performance time.%n%nThis order will only be given once.",,graphics/automatedcommands/cr_ppt_finished_retreat.png
"[CR2] Retreat on low performance",automated_retreat_cr_below_60,,,AutoCommands,automated,,,TRUE,,,0,0,0,0,data.hullmods.CRLevelMedRetreat,"Orders the ship to retreat when it has exceeded its peak performance time and it is below 60%% Combat Readiness.%n%nThis order will only be given once.",,graphics/automatedcommands/cr_malfunction_retreat.png
"[CR3] Retreat on possible malfunction",automated_retreat_cr_below_40,,,AutoCommands,automated,,,TRUE,,,0,0,0,0,data.hullmods.CRLevelLowRetreat,"Orders the ship to retreat when it has exceeded its peak performance time and it is below 40%% Combat Readiness.%n%nThis order will only be given once.",,graphics/automatedcommands/cr_critical_malfunction_retreat.png
"[CR4] Retreat on CR gone",automated_retreat_cr_finished,,,AutoCommands,automated,,,TRUE,,,0,0,0,0,data.hullmods.CRLevel0Retreat,"Orders the ship to retreat when it has 0%% Combat Readiness left.%n%nThis order will only be given once.",,graphics/automatedcommands/cr_none_retreat.png

"[Per1] Assign timid personality",automated_personality_timid,,,AutoCommands,"automated, personality",,,TRUE,,,0,0,0,0,data.hullmods.PersonalityTimid,"Assigns a %s personality to this ship.%n%nDoes not override the personality of an assigned officer.",,graphics/automatedcommands/personality_timid.png
"[Per2] Assign cautious personality",automated_personality_cautious,,,AutoCommands,"automated, personality",,,TRUE,,,0,0,0,0,data.hullmods.PersonalityCautious,"Assigns a %s personality to this ship.%n%nDoes not override the personality of an assigned officer.",,graphics/automatedcommands/personality_cautious.png
"[Per3] Assign steady personality",automated_personality_steady,,,AutoCommands,"automated, personality",,,TRUE,,,0,0,0,0,data.hullmods.PersonalitySteady,"Assigns a %s personality to this ship.%n%nDoes not override the personality of an assigned officer.",,graphics/automatedcommands/personality_steady.png
"[Per4] Assign aggressive personality",automated_personality_aggressive,,,AutoCommands,"automated, personality",,,TRUE,,,0,0,0,0,data.hullmods.PersonalityAggressive,"Assigns an %s personality to this ship.%n%nDoes not override the personality of an assigned officer.",,graphics/automatedcommands/personality_aggressive.png
"[Per5] Assign reckless personality",automated_personality_reckless,,,AutoCommands,"automated, personality",,,TRUE,,,0,0,0,0,data.hullmods.PersonalityReckless,"Assigns a %s personality to this ship.%n%nDoes not override the personality of an assigned officer.",,graphics/automatedcommands/personality_reckless.png

"[Vent] Vent at high flux",automated_vent_80,,,AutoCommands,"automated",,,TRUE,,,0,0,0,0,data.hullmods.BaseVentingHullMod,"Vents when at 80% flux",,graphics/automatedcommands/vent_flux_at_80.png
